Source,Destination,Relation
11385,6191,0
6751,11395,9
8487,862,1
272,11384,5
10375,5284,1
11337,6425,3
5689,7090,6
9641,819,1
2643,11452,9
11388,5278,0
1578,8375,6
4132,11391,5
11257,2073,3
11115,4088,3
5022,11405,9
5229,5229,10
2841,8239,6
12078,2069,4
10527,4078,2
11559,11559,10
6867,11368,5
5642,11372,5
7563,2095,1
12156,5426,4
10894,381,2
1438,9624,6
7651,6598,1
4703,11384,5
4336,11783,9
1487,11633,9
11383,5646,0
8900,3590,1
2383,7862,6
11344,3584,3
12059,3097,4
9581,5055,1
2650,11385,5
5703,12188,9
11384,6158,0
6361,10473,7
1258,11643,9
1132,10436,7
12595,6149,4
7008,1260,1
2181,11385,5
2472,8290,6
594,11379,5
11950,3057,4
5011,11088,8
11368,3930,0
11385,3564,0
3867,7003,6
11386,4868,0
3042,10785,7
11384,3635,0
1694,7865,6
134,11372,5
3724,9876,6
4594,11373,5
2755,11385,5
829,11385,5
960,11379,5
11115,1857,3
11456,3125,4
36,11376,5
1902,10880,7
8090,3447,1
6746,11386,5
3717,10090,6
9696,2850,1
9002,4532,1
10034,4385,1
1739,11372,5
2990,11391,5
5332,7197,6
11371,5308,0
11946,440,4
1727,11394,5
11372,6216,0
12265,5526,4
2358,7698,6
3065,12363,9
2172,2172,10
9729,271,1
12601,3246,4
11388,3735,0
11866,11866,10
5211,7843,6
3975,3975,10
7339,7339,10
11388,3211,0
11372,4217,0
12479,4855,4
12623,3992,4
11463,4311,4
11115,2417,3
11946,2335,4
5778,5778,10
3750,11200,8
4304,4304,10
12479,2460,4
5669,8116,6
995,11240,8
1332,9523,6
9838,207,1
11394,1461,0
3756,11758,9
862,8615,6
12022,5118,4
6107,6107,10
1349,12309,9
12685,5121,4
7979,3130,1
5902,7366,6
1107,8286,6
8360,8360,10
4649,11843,9
11369,4898,0
11368,3862,0
11384,3695,0
1673,7959,6
2400,11950,9
2514,12310,9
11383,2659,0
11377,2673,0
12483,2718,4
2519,11377,5
5939,11385,5
5325,5325,10
2728,11767,9
11372,3985,0
11372,4381,0
11088,6120,3
5781,7616,6
11368,1467,0
12269,3103,4
1230,9078,7
7306,1335,1
6519,11371,5
5766,8610,6
11373,1787,0
12002,6084,4
11172,5571,3
6150,11393,5
6344,10586,7
8887,4303,1
545,11494,9
5098,11889,9
3431,11384,5
9906,3538,1
9530,6425,1
282,8950,6
4479,9321,6
10052,935,1
8529,3181,1
3059,11913,9
10172,1940,1
10240,5503,1
11933,728,4
11372,3753,0
5437,7653,6
4080,12484,9
5878,7714,6
3040,7340,6
9205,6093,1
5649,12398,9
11372,2150,0
11372,1754,0
3452,10238,6
8537,3247,1
2623,12410,9
267,9658,6
562,11688,9
4903,11393,5
10460,6229,2
9073,6695,1
10516,163,2
1431,8227,6
11377,2733,0
3548,11386,5
7106,7106,10
5757,11257,8
5632,5632,10
2337,11249,8
2803,12653,9
9796,755,1
9679,1495,1
8909,8909,10
5584,11384,5
7435,7435,10
2584,11402,9
8053,4875,1
1673,11621,9
5709,11392,5
2908,2908,10
4615,8196,6
11115,246,3
11372,1522,0
6520,10503,7
10629,175,2
3443,9196,6
5297,7591,6
5862,11257,8
2268,11388,5
11204,2855,3
11924,136,4
6653,6653,10
745,7976,6
8992,2207,1
2126,2126,10
11787,3391,4
4280,12136,9
11291,4708,3
10808,6247,2
343,11376,5
8456,8456,10
1119,11426,9
11561,1642,4
9354,346,1
11320,2449,3
11196,3349,3
11368,1691,0
3034,12041,9
140,9294,6
10196,6630,1
8314,6747,1
10925,3508,2
5460,11394,5
10710,2882,2
4542,11377,5
11372,2210,0
1637,8785,6
977,11838,9
11372,1814,0
2791,12711,9
908,11383,5
12123,3931,4
11867,5586,4
8056,4254,1
4742,12485,9
4476,7800,6
11972,5136,4
12256,3159,4
4124,10825,6
3675,9888,6
1681,11384,5
2333,11105,8
11971,5074,4
1422,11324,8
9325,2373,1
6011,11379,5
1153,10413,6
2450,12172,9
6327,12342,9
3109,7955,6
11372,1978,0
11511,5726,4
5291,11196,8
11384,85,0
11257,6707,3
8128,6810,1
8305,157,1
2356,11389,5
3494,11449,9
1196,12303,9
12646,5079,4
8608,5410,1
5826,9022,6
598,7732,6
2603,11373,5
7041,1676,1
3215,8991,6
4257,11219,8
8177,3936,1
8763,8763,10
5399,5399,10
8460,6622,1
11420,1652,4
872,872,10
10218,2750,1
3815,12400,9
283,7851,6
11738,6622,4
5474,10048,6
7042,2847,1
11656,934,4
2461,11389,5
1236,11393,5
4633,11385,5
2675,2675,10
8177,1937,1
1201,1201,10
508,12294,9
5975,11766,9
8267,5267,1
4385,12068,9
8705,5636,1
6791,11384,5
12701,851,4
6794,11391,5
11372,143,0
11950,5692,4
3751,10744,7
9784,9784,10
2117,11372,5
5702,8636,6
9546,2259,1
9095,1272,1
1861,10171,7
11940,6819,4
11587,11587,10
2812,11385,5
4220,8180,6
1894,11368,5
7888,6731,1
6749,6749,10
717,11856,9
2222,2222,10
8809,5520,1
690,10197,6
1053,8270,6
12310,3129,4
6774,11383,5
9785,2510,2
7003,3867,1
1061,11337,8
2778,12317,9
2525,7854,6
7895,5889,1
176,11883,9
73,11368,5
2874,12189,9
7251,336,1
4805,8749,6
7346,4247,1
7213,4758,1
11979,624,4
10072,5413,1
7148,678,1
8485,5407,1
12297,4674,4
11504,4793,4
2717,9835,6
2208,12604,9
11257,2641,3
2897,11377,5
8375,4331,1
7438,6024,1
2195,12382,9
5223,8274,6
11585,5868,4
8243,3220,1
6059,8782,6
2674,11373,5
3558,12583,9
9963,3770,1
4271,12164,9
9268,4416,1
11249,4920,3
8931,3393,1
5301,11372,5
5205,9542,6
6881,12133,9
10564,2399,2
9866,3312,1
4073,10768,7
2991,11613,9
11383,6214,0
11636,986,4
3988,6925,6
2300,12510,9
4015,12216,9
4684,12205,9
4835,11379,5
11814,6546,4
9724,3328,1
143,12366,9
3861,8792,6
4003,4003,10
2092,11699,9
853,11373,5
2779,11373,5
2529,2529,10
11386,5564,0
939,11293,8
1229,10368,6
9060,686,1
3480,11372,5
5806,5806,10
11390,4976,0
5130,7831,6
4332,4332,10
10452,2381,2
9711,5397,1
3556,11777,9
198,9296,6
11393,4722,0
11397,1889,4
8077,8077,10
5024,5024,10
6997,1418,1
10110,1319,1
3550,3550,10
11388,6430,0
8788,5510,1
12644,2631,4
259,11989,9
9880,9880,10
11388,6302,0
5353,5353,10
11385,4820,0
7360,2640,2
3879,3879,10
3926,11386,5
8697,3563,1
11386,5332,0
6051,12378,9
1918,6927,6
11373,4714,0
12183,1851,4
5267,11372,5
10558,579,2
1238,12099,9
10725,5437,2
11386,3333,0
4446,11488,9
9055,2425,1
460,10805,7
2366,8460,6
12314,638,4
1489,12019,9
10269,4801,1
2850,7392,6
4940,11385,5
126,12664,9
5537,10206,6
3632,8203,6
10895,1235,2
785,9286,6
11393,2887,0
11385,4588,0
3057,7720,6
3943,8386,6
4471,11385,5
382,11388,5
11810,4671,4
11368,4954,0
10964,5123,2
3841,9764,6
7747,4802,1
4180,8966,6
8237,89,1
4660,8486,6
9448,5827,1
11451,5589,4
12699,6265,4
11486,2926,4
5045,11385,5
11463,3172,4
2840,8152,6
6585,9869,6
2320,11390,5
3966,7249,6
11806,5551,4
7067,2905,1
9038,164,1
3069,7198,6
12134,5764,4
1851,11390,5
11472,6273,4
2296,2296,10
11384,4555,0
5660,5660,10
684,12068,9
12390,2793,4
11377,3137,0
11371,3937,0
11373,5170,0
8440,5745,1
12122,6054,4
11372,5241,0
1637,11379,5
9166,1496,1
2938,7654,6
2625,2625,10
7988,3326,1
11392,4171,0
11386,3789,0
6059,11384,5
5655,7747,6
6264,11966,9
11440,4527,4
98,11292,8
1889,9696,6
4428,4428,10
1413,10380,6
9792,6433,1
2208,11372,5
782,11133,8
11115,650,3
11392,1648,0
6143,12216,9
10594,6611,2
11105,2697,3
4425,8144,6
4966,10449,7
6681,6681,10
8970,6812,1
8931,862,1
81,7865,6
7865,3398,1
8484,8484,10
155,11373,5
11368,5014,0
7044,6288,1
3646,3646,10
7010,7010,10
12277,3633,4
11856,321,4
12021,5684,4
1775,9761,6
11371,4101,0
3065,11680,9
11372,5137,0
5602,11386,5
8813,8813,10
11636,6316,4
4684,11369,5
11535,6574,4
9888,6147,1
3621,12217,9
12688,5495,4
2261,12286,9
4322,12216,9
92,12297,9
5136,11393,5
11372,2614,0
4048,8842,6
2417,11384,5
9779,5979,1
11773,5352,4
11376,2818,0
10560,352,2
8031,8031,10
10005,5857,1
2022,11972,9
11386,1034,0
4778,12316,9
6887,7857,6
513,9594,6
12136,4795,4
5555,12674,9
10949,3496,2
1017,11740,9
2001,9092,6
2574,10620,7
11372,5301,0
4709,10031,6
1927,11388,5
1119,12122,9
11372,4905,0
881,12662,9
11649,6702,4
11383,1976,0
9297,6335,1
1134,11379,5
2128,7279,6
2560,9240,6
12134,3301,4
9344,2961,1
11697,3444,4
2174,11372,5
4752,11052,7
12124,4428,4
8737,5308,1
11546,5441,4
4795,11385,5
50,9347,6
7164,3459,1
5764,12108,9
9692,2291,1
2263,11999,9
12150,12150,10
9952,485,2
6831,11383,5
4241,10257,6
4404,11968,9
1088,7846,6
4845,11196,8
2703,2703,10
12562,5222,4
5756,5756,10
8604,6244,1
11383,1348,0
1229,1229,10
6169,9095,6
11377,1362,0
2056,11368,5
369,9200,6
5667,11807,9
6115,11708,9
4752,11257,8
3253,8184,6
8182,5447,1
10980,111,2
1889,7921,6
4268,9848,6
5673,11386,5
11384,257,0
4974,4974,10
5323,12211,9
8524,3421,1
8153,5311,1
447,447,10
12675,5783,4
2902,8352,6
5935,10417,6
7027,6086,1
6713,11379,5
11648,6250,4
6777,6777,10
8306,3602,1
1857,10767,7
2250,2250,10
1306,10946,7
12131,1616,4
8580,8580,10
6351,11702,9
5868,8608,6
2894,8054,6
10607,3455,2
4353,9811,6
5407,8485,6
5625,10897,7
11066,3662,2
2934,11369,5
3349,7374,6
1364,11393,5
11372,2838,0
5981,11790,9
5423,11733,9
11162,11162,10
571,11384,5
7107,6678,1
9996,3826,1
2569,11398,9
872,12630,9
3508,11369,5
12208,5442,4
6891,8204,6
11379,2392,0
8314,1145,1
4872,11371,5
3971,11384,5
426,11567,9
3813,12423,9
1856,7587,6
6439,11910,9
9623,5539,1
9797,2747,1
9061,5674,1
4022,10873,7
8931,5796,1
1526,12401,9
10114,10114,10
7171,550,1
10485,2565,2
10806,4070,2
9284,4338,1
12218,4607,4
5028,9845,6
5520,11831,9
1903,11867,9
11200,1158,3
9534,5932,1
9089,3749,1
11917,11917,10
1761,7074,6
11372,1003,0
7591,5378,1
2789,8960,6
5824,9996,6
812,8346,6
2557,2557,10
4932,8424,6
12577,216,4
2888,8128,6
6349,11385,5
996,996,10
1671,11764,9
3127,11211,8
10784,3488,2
12461,3309,4
6265,10111,6
3687,12121,9
5266,10430,7
1325,1325,10
5289,11979,9
10769,6719,2
8268,3562,1
12205,3757,4
3578,3578,10
9397,4928,1
6454,11385,5
1179,12669,9
11372,771,0
3448,12203,9
711,8372,6
2219,6974,7
6685,11600,9
9947,6265,1
3027,11736,9
967,12050,9
5381,5381,10
543,543,10
3907,3907,10
11711,11711,10
2861,8858,6
10455,2927,2
8295,601,1
8750,1792,1
11670,139,4
12706,720,4
2346,2346,10
3019,11962,9
2990,8674,6
3457,12331,9
11967,4351,4
5710,5710,10
6299,11337,8
1713,10392,6
4247,10439,7
6061,11353,8
3473,12695,9
5814,8368,6
2543,12700,9
4928,4928,10
10442,4600,2
12564,2449,4
9650,376,1
8948,4155,1
2280,10989,7
796,9284,6
8853,2400,1
3944,11388,5
185,11386,5
3560,11757,9
1508,11424,9
6910,11381,5
11385,5912,0
11950,4485,4
3672,11543,9
6074,12700,9
10102,2113,1
4191,11372,5
711,11870,9
11399,899,4
9511,4374,1
9702,6129,1
973,11372,5
2197,11713,9
12553,1252,4
11391,6744,0
3430,8441,6
10876,5721,2
6420,11385,5
12188,3263,4
3884,12191,9
11758,273,4
4879,9587,6
3674,12409,9
3306,6946,6
4741,11369,5
6146,8868,6
5036,11574,9
4127,4127,10
10584,5260,2
5851,12329,9
4888,9715,6
2653,2653,10
7447,4648,1
11386,6192,0
4658,7238,6
6152,10528,7
2763,11946,9
9383,6208,1
1467,9249,6
4919,11195,8
7697,1270,1
1871,1871,10
810,7629,6
9059,3093,1
10199,475,1
3502,8735,6
12513,4472,4
5173,11385,5
11393,5746,0
8512,8512,10
151,11386,5
11377,6752,0
3674,3674,10
9608,3051,1
11636,303,4
601,11511,9
5477,5477,10
4157,11372,5
11385,5448,0
5804,8267,6
551,10663,7
1988,11383,5
4243,11292,8
11386,6880,0
4009,12205,9
11388,5455,0
3794,11579,9
6236,10928,7
2729,8106,6
4575,11878,9
5239,12521,9
11385,3845,0
11385,3449,0
11386,3961,0
1296,11379,5
11709,5107,4
11292,5857,3
8303,6858,1
11390,3769,0
5718,11384,5
4262,11372,5
2336,11372,5
12500,4414,4
576,11196,8
7114,1470,1
8828,979,1
12071,2064,4
12278,4787,4
3899,11579,9
2851,11812,9
12050,3543,4
4428,11022,7
8197,6825,1
11458,6399,4
11382,6840,0
11368,5582,0
12478,6670,4
11377,3997,0
11359,3875,3
11371,5193,0
2009,11385,5
5892,7555,6
11115,4033,3
1797,10533,7
3086,12610,9
11337,4371,3
1463,12653,9
11488,4524,4
11386,4649,0
11385,3217,0
7195,4701,1
7099,5279,1
11376,5513,0
7272,5968,1
2044,11519,9
7067,6056,1
5430,10465,7
6577,8432,6
12041,3579,4
3972,8783,6
11392,3032,0
11373,3507,0
5583,12603,9
12178,12178,10
8312,5961,1
11350,4307,3
11219,3521,3
3042,8002,6
12389,3829,4
7241,345,1
8403,6830,1
11368,5874,0
4566,11682,9
11858,177,4
2845,11594,9
4226,11759,9
9713,2533,1
9599,2173,1
11565,4713,4
10079,1297,1
11372,5997,0
11388,5387,0
11372,6393,0
7672,1848,1
9486,2325,1
11368,3479,0
11372,5473,0
3395,8572,6
11386,4021,0
11376,5281,0
8361,8361,10
4671,11810,9
5429,9995,6
10048,5010,1
475,475,10
11114,3739,3
11374,4311,0
11546,6137,4
12125,6428,4
6805,6805,10
2278,2278,10
12275,3237,4
8608,8608,10
3820,11051,7
2607,2607,10
11372,6161,0
11372,5765,0
10164,1813,1
2407,11372,5
11384,3872,0
2703,11337,8
243,11388,5
11393,1052,0
912,11972,9
11342,1778,3
10555,660,2
1991,8421,6
11359,2204,3
11388,2760,0
2575,9556,6
3991,11417,9
11385,1674,0
5787,11230,8
2950,11321,8
10857,2347,2
8679,2324,1
6770,9717,6
11386,2186,0
7959,5352,1
11373,1964,0
3829,8615,6
8801,2300,1
8967,6122,1
6285,11372,5
1011,7439,6
6351,7461,6
12501,3151,4
12681,6536,4
11425,6155,4
5081,10201,6
7175,5995,1
10960,4168,2
4843,11219,8
7079,3728,1
5001,11608,9
556,11849,9
7185,4607,1
11383,2604,0
9323,3355,1
2031,8369,6
1196,10566,7
11371,3022,0
11384,3116,0
11891,5123,4
7856,4354,1
4681,11390,5
9825,380,1
11372,3534,0
12282,3270,4
11337,2596,3
173,8167,6
8652,3846,1
11385,1838,0
8993,4281,1
8521,2536,1
1885,11292,8
11369,1924,0
12677,5742,4
5542,6984,6
11301,5593,3
1891,7356,6
11388,1321,0
1638,8703,6
2325,9758,6
2359,11088,8
202,11905,9
621,10533,7
11374,2640,0
3961,11907,9
3989,11386,5
2236,7599,6
1015,11427,9
1024,1024,10
12464,4087,4
2029,12183,9
9567,4281,1
12230,3643,4
6195,8114,6
12454,4818,4
9689,9689,10
3614,12407,9
5104,12479,9
5658,12307,9
16,11373,5
6184,9440,6
11384,3408,0
11492,11492,10
11371,2790,0
879,12484,9
11372,3698,0
4046,8693,6
4346,11368,5
11337,2364,3
6272,11368,5
11383,769,0
3083,11371,5
2045,2045,10
11388,1217,0
5409,5409,10
571,571,10
2895,8482,6
11372,1699,0
11373,1500,0
10238,3954,1
4735,8982,6
628,7127,6
8762,2430,1
12675,4936,4
10857,676,2
2374,2374,10
4920,11368,5
5113,11383,5
11379,3252,0
4716,8378,6
900,900,10
2803,8472,6
10348,3952,1
9651,3365,1
7880,1048,1
561,11372,5
2151,11385,5
5745,7803,6
11374,409,0
3188,11371,5
6207,12114,9
11178,4641,3
12023,3508,4
4943,10918,7
12231,2716,4
12713,2677,4
472,11369,5
11368,1344,0
10251,1495,1
1641,10245,6
11424,4154,4
4358,9284,6
7174,625,1
1921,1921,10
11078,2,2
11372,1467,0
11372,1863,0
12478,1908,4
3023,12624,9
8524,2342,1
3269,12096,9
6924,3904,1
2687,7043,6
1869,9229,6
7732,3765,1
9215,4038,2
7615,1136,1
4972,11824,9
4259,10845,7
12457,4361,4
3893,7489,6
3397,11383,5
3736,11377,5
1941,11371,5
12230,1972,4
2792,12322,9
6540,7525,6
1544,11081,8
10238,10238,10
7472,5326,1
5269,9625,6
5947,8553,6
6101,11453,9
2422,10749,7
5887,12131,9
5077,11824,9
11726,6005,4
11372,1631,0
11372,1235,0
875,11384,5
1790,11369,5
11359,6742,3
6913,11373,5
9663,1404,1
9785,9785,10
8028,4838,1
392,7148,6
5258,5258,10
3571,11115,8
1899,1899,10
11588,11588,10
1380,10474,7
9624,5368,1
8931,4717,1
12519,6178,4
6586,11386,5
2596,11368,5
2909,12720,9
3702,3702,10
8368,6789,1
12099,1800,4
11289,1452,3
7361,4217,1
11755,4306,4
11337,65,3
1838,9919,6
8167,2449,1
8298,2839,1
5505,5505,10
7785,6825,1
5493,8569,6
8011,6575,1
543,11369,5
1629,8200,6
9662,3237,1
2076,7776,6
3341,11325,8
5160,6958,6
9294,4336,2
5824,8393,6
947,7069,6
845,12020,9
2570,11374,5
6671,11548,9
8283,1519,1
3442,9011,6
9298,3707,1
1828,9443,6
7252,2178,1
3249,3249,10
3999,11021,7
10283,5855,1
7376,1150,1
10459,1364,2
4138,12029,9
832,7043,6
12658,4635,4
5052,5052,10
8079,516,1
4076,11389,5
481,7607,6
11939,5593,4
4934,11219,8
2874,11970,9
4372,11395,9
5153,11257,8
11385,6540,0
11022,4428,2
12666,1856,4
10782,3339,2
5396,11870,9
11938,5927,4
5310,11385,5
3384,11385,5
6534,12122,9
5926,8939,6
1544,11742,9
12440,2556,4
1496,12605,9
12409,4241,4
10277,6819,1
151,11867,9
5157,11952,9
9132,6594,1
10123,580,1
7921,3305,1
6027,8816,6
12501,5622,4
9303,1796,1
2627,8449,6
1855,11979,9
4821,12496,9
5361,7914,6
1519,12388,9
11668,386,4
12434,1888,4
6586,6586,10
11385,6704,0
9284,796,1
3638,11005,7
3083,7570,6
773,11383,5
2062,12307,9
8389,8389,10
5370,7646,6
5256,7286,6
11392,5727,0
9473,6272,1
7477,1348,1
10192,10192,10
1567,9107,6
11243,3509,3
3594,11385,5
7573,1744,1
12469,333,4
1995,1995,10
2306,2306,10
11373,4599,0
11402,1041,4
2960,12712,9
6753,7045,6
1967,12190,9
3798,3798,10
12529,3015,4
9015,5499,1
9414,442,1
3653,10490,7
1324,11368,5
2878,11710,9
6005,7303,6
18,12699,9
11368,6046,0
3114,12174,9
7315,5645,1
7587,2192,1
11384,6275,0
11384,6671,0
221,9939,6
11372,6565,0
8220,4520,1
10045,6223,1
1425,11373,5
1018,9628,6
6380,6380,10
3015,11386,5
532,10122,6
11368,4047,0
11385,4473,0
6774,11388,5
11740,419,4
913,8079,6
154,11410,9
9065,555,1
8230,2711,1
2840,10473,7
3455,11385,5
9051,1874,1
10271,4370,1
7878,5340,1
1108,11000,7
12562,69,4
12407,5231,4
7113,2164,1
9260,3435,1
11384,6439,0
12136,5827,4
6329,11368,5
12046,2760,4
11372,6857,0
12526,1884,4
12249,5938,4
11368,4339,0
11385,4765,0
12530,1692,4
6988,3002,1
11910,6527,4
10967,6253,2
7135,7135,10
8125,3325,1
9982,224,1
11388,3852,0
10500,5748,2
6588,8708,6
10266,3818,1
11391,5597,0
4190,8151,6
12401,4167,4
5128,12040,9
11072,5803,2
915,12151,9
11385,2242,0
6113,10737,7
2544,11372,5
2161,12381,9
7300,5853,1
375,11383,5
6761,11384,5
9717,9717,10
4295,9754,6
12260,5615,4
11484,3187,4
12070,345,4
11371,6113,0
3266,9780,6
11520,11520,10
11372,6625,0
2911,10268,6
3118,11372,5
8818,1423,1
1446,10263,6
9587,3615,1
11368,4107,0
4338,11777,9
5139,11402,9
11464,3996,4
6682,6682,10
2188,11377,5
8485,8485,10
10569,201,2
11849,11849,10
9044,1173,1
11393,1912,0
8457,2979,1
11384,4208,0
11372,4626,0
11373,4823,0
8315,4994,1
5087,8756,6
72,8993,6
599,599,10
11385,2534,0
9743,207,1
5100,10470,7
6049,11517,9
257,11379,5
6518,11372,5
1266,11490,9
2402,2402,10
12541,12541,10
928,928,10
10631,4303,2
4095,11893,9
9354,4925,1
11391,3762,0
5380,11383,5
7628,6230,1
6295,11368,5
11449,4436,4
11639,638,4
11371,5881,0
562,12037,9
4867,8498,6
8096,5644,1
2344,9986,6
6153,11384,5
146,146,10
6977,1811,1
2256,8071,6
11311,4615,3
11372,4790,0
6081,9692,6
3609,8821,6
8907,1223,1
1949,1949,10
7154,409,2
2121,10734,7
670,11292,8
2175,11373,5
544,11222,8
3586,10041,6
12698,6312,4
3965,12575,9
6806,9012,6
9251,1008,1
1338,11219,8
11379,3948,0
6814,12690,9
6607,11767,9
2811,8125,6
9104,5523,1
12629,553,4
9481,1486,1
3380,11337,8
4767,12712,9
6564,7745,6
6505,11368,5
2352,7657,6
10266,10266,10
3826,8607,6
11377,2850,0
7433,3410,1
12050,793,4
2273,11417,9
12465,4777,4
175,8162,6
9112,6113,1
7165,5355,1
5708,11393,5
11452,1951,4
11311,1988,3
362,11385,5
11372,2559,0
10952,2499,2
11811,479,4
11388,1553,0
31,9603,6
3890,11371,5
9336,3919,1
8975,4817,1
11385,71,0
11919,4880,4
5485,11389,5
4660,11697,9
12610,2112,4
11287,11287,10
6250,11395,9
9594,1102,1
9813,9813,10
11373,361,0
419,11997,9
4865,7197,6
936,11385,5
11391,1299,0
11616,11616,10
11371,3814,0
10142,10142,10
6226,11579,9
11196,3990,3
4385,9443,6
11372,4722,0
12265,3636,4
9884,5528,1
11384,2433,0
11384,2037,0
3615,11944,9
7546,1027,1
11373,3048,0
11388,2241,0
3921,10287,6
695,695,10
8092,1374,1
5533,11337,8
11375,1623,0
11372,2327,0
2130,11359,8
11385,235,0
12637,12637,10
11163,11163,10
8957,5675,1
3320,11372,5
8505,6625,1
3277,3277,10
6932,3984,1
2851,11372,5
1929,12142,9
5065,9372,6
8842,5253,1
1792,12028,9
12442,4425,4
7984,2084,1
11387,1101,0
459,11379,5
8971,2096,1
11377,387,0
2460,12479,9
10581,4845,2
12324,6681,4
10240,3845,1
12208,6826,4
11372,2491,0
11372,2095,0
4855,12218,9
9911,2463,1
4257,8567,6
11337,761,3
3268,11420,9
8995,1545,1
3577,8010,6
8298,3931,1
11388,10,0
11372,492,0
11104,1621,3
9207,3406,1
3651,11385,5
11305,3962,3
8962,6683,1
7736,3805,1
433,11385,5
1285,9696,6
193,12629,9
11762,4556,4
1604,11372,5
4341,10174,6
962,7489,6
9843,6662,1
10111,4060,1
12076,6403,4
4595,7025,6
9232,133,1
968,11997,9
9385,6706,1
11372,388,0
8417,8417,10
9123,489,1
11372,260,0
3579,3579,10
10574,5223,2
6707,11368,5
5536,11452,9
1071,7425,6
10220,10220,10
1996,11884,9
5382,5382,10
2018,11377,5
11894,2381,4
1220,11905,9
2351,11379,5
9880,4341,1
1395,10254,6
3826,3826,10
11519,4994,4
5076,11708,9
11292,3562,3
4346,10699,7
12491,12491,10
2186,9165,6
5420,12150,9
2922,11372,5
4729,12604,9
8368,5814,1
9859,6794,1
3347,12114,9
11984,3980,4
9767,9767,10
4031,12479,9
8065,696,1
2641,7961,6
2641,7565,6
12468,2516,4
7348,5597,1
6654,12146,9
174,11257,8
2394,10268,6
7733,389,1
6533,7191,6
7695,4415,1
9725,6426,1
10122,532,1
11450,874,4
11619,3992,4
10108,2247,1
11750,4382,4
9768,2324,1
4927,9816,6
11391,6233,0
10424,5064,1
8150,3607,1
8848,1861,1
4328,10899,7
11372,716,0
11372,320,0
4044,12469,9
4615,12723,9
3806,12613,9
4939,12732,9
5519,11482,9
946,11196,8
12665,4817,4
7669,4421,1
9888,1330,1
2079,7468,6
7704,2544,1
3015,12099,9
7163,7163,10
1966,8016,6
7574,2666,1
4797,7415,6
12661,3010,4
4973,11386,5
12163,5793,4
10343,650,1
6646,12536,9
11385,5169,0
7477,2208,1
8614,2659,1
4332,7747,6
10588,2100,2
4151,11369,5
10630,6426,2
10830,1368,2
2350,11377,5
4276,11377,5
140,7696,6
10334,2289,1
4794,8357,6
9268,4825,1
5155,12402,9
2532,11815,9
10452,2498,2
7838,681,1
11636,2187,4
11548,11548,10
9405,3598,1
6911,11388,5
6710,6710,10
3584,11373,5
1405,12132,9
6163,8679,6
8820,2401,1
8053,1046,1
8513,8513,10
10141,6505,1
760,11393,5
2175,8028,6
4714,12055,9
11375,6721,0
10316,10316,10
4449,10581,7
12551,2226,4
11385,4937,0
8929,5128,1
6315,11384,5
340,9293,6
11374,6263,0
6535,11427,9
5144,12126,9
1632,12236,9
552,10799,7
3191,8205,6
9534,9534,10
8234,5828,1
11636,1559,4
9149,5813,1
8060,8060,10
3771,12288,9
12300,2598,4
11384,6903,0
9161,3128,1
6846,12188,9
12661,3466,4
9023,5347,1
11867,2549,4
3661,11171,8
3662,12248,9
11385,5625,0
1977,1977,10
12441,1179,4
2872,11535,9
11393,3004,0
6898,11384,5
5245,9404,6
11388,4712,0
6632,11653,9
11586,4668,4
2961,8811,6
8243,3957,1
9721,4843,1
4381,11383,5
8152,2406,1
419,8903,6
12275,4561,4
11391,4458,0
11634,490,4
2111,11391,5
10889,3657,2
12274,4632,4
11394,2834,0
5077,11384,5
3290,7141,6
11368,5363,0
11368,4967,0
11385,4997,0
11384,5196,0
10078,274,1
11831,5314,4
7124,2287,1
10892,34,2
2131,8631,6
4589,12557,9
6044,11096,8
1563,8780,6
6751,11372,5
438,9799,6
10408,2431,1
12309,891,4
12054,3978,4
11972,264,4
831,11393,5
4782,8912,7
1148,12157,9
12413,2378,4
9841,9841,10
11391,4622,0
5,11720,9
1237,12610,9
11722,3671,4
11959,1699,4
4834,11372,5
9524,79,1
11483,5752,4
217,8242,6
476,476,10
11377,5941,0
11644,11644,10
2714,9283,6
5814,11743,9
6806,6806,10
10170,10170,10
4459,11997,9
11337,5919,3
4088,7634,6
5916,12521,9
6201,11381,5
12301,1567,4
6633,11368,5
11372,6046,0
11372,5650,0
10224,6379,1
9793,6904,1
2,11305,8
1209,10072,6
10862,10862,10
5692,11359,8
9388,9388,10
6181,11373,5
12665,12665,10
11373,3452,0
6145,12413,9
11191,11191,10
5043,11384,5
1319,10338,6
3587,11372,5
7886,1804,1
4574,11384,5
12232,6647,4
12175,3660,4
11368,5295,0
1193,9872,6
270,270,10
12170,945,4
11922,5718,4
8357,118,1
7532,5437,1
5233,11316,8
3305,12654,9
5903,7312,6
11196,4558,3
11385,3326,0
7900,2776,1
3222,11384,5
11385,2930,0
416,7778,6
7552,923,1
9940,554,1
2031,7462,6
126,11385,5
2162,11528,9
2246,8484,6
4800,11372,5
196,8860,6
12622,2682,4
3504,10889,7
11385,1327,0
11385,931,0
2258,11359,8
1024,11411,9
10858,3036,2
5667,11195,8
3203,11905,9
3493,10980,7
8418,6132,1
700,11385,5
2587,12521,9
11377,4398,0
12176,1095,4
11392,222,0
5472,11702,9
4976,12664,9
12130,4298,4
10763,1812,2
4905,11372,5
11368,3588,0
8269,341,1
11383,2781,0
11372,5582,0
6099,8181,6
2968,11795,9
